timestamp_ns,price,bid,ask,size,symbol
1700000003197237473,444.3821,444.3598,444.4043,309,SPY
1700000003199075165,444.3992,444.3769,444.4214,231,SPY
1700000003200248065,444.4122,444.3900,444.4344,485,SPY
1700000003201269089,444.1852,444.1630,444.2074,385,SPY
1700000003202080412,444.1177,444.0955,444.1399,50,SPY
1700000003203944596,444.1013,444.0791,444.1235,140,SPY
1700000003205425467,444.1937,444.1715,444.2159,90,SPY
1700000003206425905,444.1695,444.1473,444.1918,38,SPY
1700000003207574775,444.0136,443.9914,444.0358,301,SPY
1700000003208415591,443.8504,443.8282,443.8726,130,SPY
1700000003209977678,443.8638,443.8417,443.8860,50,SPY
1700000003210951013,443.9191,443.8969,443.9413,336,SPY
1700000003212687295,444.0068,443.9846,444.0290,62,SPY
1700000003212926432,443.9139,443.8917,443.9361,47,SPY
1700000003214880295,443.9116,443.8894,443.9338,46,SPY
1700000003215095059,443.9004,443.8782,443.9226,13,SPY
1700000003216226321,444.1204,444.0982,444.1426,169,SPY
1700000003217597562,444.0069,443.9847,444.0291,213,SPY
1700000003217971626,444.1492,444.1270,444.1715,21,SPY
1700000003219717858,444.3992,444.3770,444.4214,56,SPY
1700000003220887713,444.1767,444.1544,444.1989,483,SPY
1700000003222099729,444.1672,444.1450,444.1894,480,SPY
1700000003223521334,444.3329,444.3107,444.3551,440,SPY
1700000003224351602,444.3714,444.3491,444.3936,152,SPY
1700000003224909085,444.3751,444.3529,444.3973,261,SPY
1700000003225502783,444.4248,444.4026,444.4470,310,SPY
1700000003227059417,444.2007,444.1785,444.2229,369,SPY
1700000003227315281,444.1517,444.1295,444.1739,282,SPY
1700000003227839335,444.1220,444.0998,444.1442,376,SPY
1700000003229060891,443.9969,443.9747,444.0191,387,SPY
1700000003229972150,444.0084,443.9862,444.0306,343,SPY
1700000003230746846,443.9213,443.8991,443.9435,322,SPY
1700000003231875350,443.8095,443.7873,443.8317,22,SPY
1700000003232491985,443.8692,443.8471,443.8914,258,SPY
1700000003233856902,443.8257,443.8035,443.8479,179,SPY
1700000003234212042,443.8096,443.7874,443.8318,480,SPY
1700000003235373722,444.0180,443.9958,444.0402,3,SPY
1700000003236717265,443.9366,443.9144,443.9588,130,SPY
1700000003238126059,443.8945,443.8723,443.9167,280,SPY
1700000003238329588,443.8800,443.8578,443.9022,191,SPY
1700000003239801361,443.9547,443.9325,443.9769,246,SPY
1700000003240909221,444.1028,444.0806,444.1250,495,SPY
1700000003241300269,444.0443,444.0221,444.0665,219,SPY
1700000003241651749,444.0973,444.0751,444.1195,350,SPY
1700000003242367751,443.9718,443.9496,443.9940,460,SPY
1700000003243764060,444.0129,443.9907,444.0351,42,SPY
1700000003244299559,444.0734,444.0512,444.0956,387,SPY
1700000003245981065,443.9341,443.9119,443.9563,313,SPY
1700000003247799952,443.8779,443.8557,443.9001,348,SPY
1700000003249441710,443.8659,443.8437,443.8881,138,SPY
1700000003251124733,444.0324,444.0102,444.0546,466,SPY
1700000003252028175,444.2538,444.2316,444.2760,276,SPY
1700000003253359882,444.1377,444.1155,444.1599,344,SPY
1700000003255123307,444.1655,444.1433,444.1877,173,SPY
1700000003255677293,444.1978,444.1755,444.2200,139,SPY
1700000003256142744,444.1848,444.1626,444.2070,241,SPY
1700000003257292785,444.2154,444.1932,444.2376,364,SPY
1700000003257560238,444.2424,444.2202,444.2646,334,SPY
1700000003258744872,444.0176,443.9954,444.0398,42,SPY
1700000003259394831,443.9276,443.9054,443.9497,344,SPY
1700000003261355143,443.8520,443.8298,443.8742,442,SPY
1700000003261455226,443.9200,443.8978,443.9422,229,SPY
1700000003262228395,443.8981,443.8759,443.9203,330,SPY
1700000003262656598,443.9380,443.9158,443.9602,6,SPY
1700000003264444524,444.0238,444.0016,444.0460,45,SPY
1700000003265992870,444.1300,444.1077,444.1522,425,SPY
1700000003266653147,443.9749,443.9527,443.9971,85,SPY
1700000003266854652,444.0412,444.0190,444.0634,121,SPY
1700000003268694591,443.9671,443.9449,443.9893,155,SPY
1700000003269197388,443.8240,443.8018,443.8461,310,SPY
1700000003270286025,443.8008,443.7786,443.8229,485,SPY
1700000003270981046,443.7262,443.7040,443.7484,99,SPY
1700000003271127247,443.7340,443.7118,443.7561,308,SPY
1700000003271510152,443.5869,443.5647,443.6090,274,SPY
1700000003273176321,443.5404,443.5182,443.5626,283,SPY
1700000003273814056,443.4892,443.4670,443.5114,57,SPY
1700000003274939994,443.5083,443.4861,443.5305,226,SPY
1700000003276755576,443.5233,443.5011,443.5455,247,SPY
1700000003277357738,443.4705,443.4484,443.4927,213,SPY
1700000003278331085,443.3648,443.3427,443.3870,363,SPY
1700000003279739411,443.2855,443.2634,443.3077,312,SPY
1700000003280407077,443.1082,443.0860,443.1303,418,SPY
1700000003280857348,443.2853,443.2632,443.3075,300,SPY
1700000003282132654,443.3251,443.3030,443.3473,26,SPY
1700000003282475466,443.2666,443.2444,443.2887,55,SPY
1700000003282636655,443.3608,443.3386,443.3829,69,SPY
1700000003283294975,443.4486,443.4264,443.4707,135,SPY
1700000003284563715,443.3707,443.3486,443.3929,13,SPY
1700000003285576774,443.3529,443.3307,443.3750,129,SPY
1700000003286958002,443.3209,443.2987,443.3431,426,SPY
1700000003287676281,443.5369,443.5147,443.5590,431,SPY
1700000003289456726,443.3676,443.3455,443.3898,324,SPY
1700000003290241075,443.3979,443.3757,443.4201,104,SPY
1700000003291465436,443.4144,443.3922,443.4366,300,SPY
1700000003292150470,443.3443,443.3222,443.3665,434,SPY
1700000003293268275,443.3457,443.3235,443.3679,487,SPY
1700000003294444936,443.2703,443.2481,443.2924,212,SPY
1700000003296322950,443.3825,443.3603,443.4046,43,SPY
1700000003296465620,443.3784,443.3562,443.4006,476,SPY
1700000003296634138,443.3491,443.3270,443.3713,194,SPY
1700000003297978236,443.4842,443.4620,443.5064,379,SPY
1700000003298867958,443.5805,443.5583,443.6027,311,SPY
1700000003299286232,443.5687,443.5465,443.5909,194,SPY
1700000003300276640,443.4182,443.3960,443.4403,192,SPY
1700000003301381392,443.4115,443.3893,443.4336,11,SPY
1700000003303079664,443.2930,443.2709,443.3152,379,SPY
1700000003303291229,443.0196,442.9974,443.0417,123,SPY
1700000003305224931,443.1419,443.1197,443.1640,1,SPY
1700000003305985884,443.2628,443.2406,443.2849,483,SPY
1700000003307773478,443.3389,443.3167,443.3611,403,SPY
1700000003308009929,443.2439,443.2218,443.2661,260,SPY
1700000003309533435,443.3916,443.3694,443.4138,483,SPY
1700000003311078112,443.4537,443.4315,443.4758,358,SPY
1700000003312779517,443.3895,443.3673,443.4116,36,SPY
1700000003314779287,443.3792,443.3570,443.4014,417,SPY
1700000003316044512,443.4992,443.4770,443.5214,338,SPY
1700000003317258696,443.5185,443.4963,443.5407,146,SPY
1700000003319011444,443.5460,443.5238,443.5681,397,SPY
1700000003320826653,443.5246,443.5024,443.5468,450,SPY
1700000003321232322,443.4509,443.4288,443.4731,237,SPY
1700000003321618905,443.3574,443.3353,443.3796,135,SPY
1700000003323349798,443.1599,443.1377,443.1820,447,SPY
1700000003325343827,443.3540,443.3318,443.3761,219,SPY
1700000003325558881,443.2389,443.2168,443.2611,317,SPY
1700000003326204870,443.3117,443.2896,443.3339,17,SPY
1700000003327046885,443.2512,443.2290,443.2733,193,SPY
1700000003329016298,443.1061,443.0840,443.1283,350,SPY
1700000003330938726,443.1230,443.1008,443.1451,492,SPY
1700000003332239028,443.2603,443.2382,443.2825,443,SPY
1700000003333452888,443.2119,443.1897,443.2340,152,SPY
1700000003334532089,443.2783,443.2562,443.3005,407,SPY
1700000003335126673,443.2745,443.2524,443.2967,154,SPY
1700000003336358081,443.3289,443.3067,443.3511,36,SPY
1700000003337371932,443.3983,443.3761,443.4205,5,SPY
1700000003338619188,443.2521,443.2300,443.2743,321,SPY
1700000003340279477,443.1841,443.1619,443.2062,432,SPY
1700000003341298204,442.9796,442.9574,443.0017,283,SPY
1700000003342024786,443.0078,442.9856,443.0299,34,SPY
1700000003342800902,442.9034,442.8812,442.9255,440,SPY
1700000003343627204,442.8293,442.8071,442.8514,56,SPY
1700000003345329968,442.8723,442.8502,442.8945,4,SPY
1700000003346500387,442.9583,442.9362,442.9805,9,SPY
1700000003347039501,442.8736,442.8515,442.8958,92,SPY
1700000003347993729,442.8063,442.7841,442.8284,120,SPY
1700000003349315635,442.5941,442.5720,442.6163,324,SPY
1700000003350665166,442.5135,442.4914,442.5356,348,SPY
1700000003351346233,442.3194,442.2973,442.3415,342,SPY
1700000003352025757,442.3233,442.3012,442.3454,126,SPY
1700000003352809090,442.3766,442.3545,442.3988,392,SPY
1700000003354101085,442.5723,442.5502,442.5944,351,SPY
1700000003355692504,442.4621,442.4400,442.4842,392,SPY
1700000003356280339,442.4220,442.3999,442.4441,125,SPY
1700000003356852612,442.3040,442.2819,442.3261,288,SPY
1700000003357005597,442.4793,442.4572,442.5014,85,SPY
1700000003358841493,442.5072,442.4851,442.5293,311,SPY
1700000003360579080,442.4837,442.4616,442.5058,131,SPY
1700000003361242294,442.3984,442.3763,442.4205,447,SPY
1700000003362525627,442.5207,442.4986,442.5428,375,SPY
1700000003363080418,442.5155,442.4934,442.5376,428,SPY
1700000003364770991,442.5926,442.5704,442.6147,451,SPY
1700000003365112902,442.5463,442.5242,442.5684,465,SPY
1700000003366498900,442.5203,442.4981,442.5424,444,SPY
1700000003367810897,442.6259,442.6037,442.6480,35,SPY
1700000003368535465,442.4923,442.4702,442.5145,171,SPY
1700000003369551652,442.4972,442.4751,442.5193,316,SPY
1700000003369667701,442.5263,442.5042,442.5485,132,SPY
1700000003370851171,442.4956,442.4735,442.5177,281,SPY
1700000003372449763,442.4340,442.4119,442.4562,56,SPY
1700000003373393205,442.4921,442.4699,442.5142,284,SPY
1700000003374777317,442.4800,442.4579,442.5021,348,SPY
1700000003375881147,442.5716,442.5495,442.5938,172,SPY
1700000003376101653,442.4460,442.4238,442.4681,77,SPY
1700000003377587750,442.5232,442.5011,442.5453,186,SPY
1700000003379569679,442.5201,442.4979,442.5422,300,SPY
1700000003380713729,442.7132,442.6911,442.7354,414,SPY
1700000003381603469,442.7043,442.6821,442.7264,32,SPY
1700000003381931730,442.6510,442.6289,442.6732,495,SPY
1700000003383681455,442.6289,442.6068,442.6510,149,SPY
1700000003384334774,442.6641,442.6420,442.6863,348,SPY
1700000003386199423,442.7171,442.6950,442.7393,135,SPY
1700000003386431097,442.7329,442.7107,442.7550,440,SPY
1700000003387952828,442.7118,442.6896,442.7339,132,SPY
1700000003388579319,442.5186,442.4964,442.5407,185,SPY
1700000003389579232,442.5317,442.5096,442.5538,377,SPY
1700000003390363912,442.4526,442.4305,442.4748,400,SPY
1700000003391944497,442.5234,442.5012,442.5455,227,SPY
1700000003392630423,442.6787,442.6566,442.7008,191,SPY
1700000003394558197,442.7168,442.6947,442.7390,358,SPY
1700000003395782280,442.6316,442.6095,442.6537,388,SPY
1700000003397257651,442.5845,442.5624,442.6067,342,SPY
1700000003397609770,442.7047,442.6826,442.7268,441,SPY
1700000003398522458,442.7894,442.7672,442.8115,114,SPY
1700000003398744746,442.8096,442.7874,442.8317,320,SPY
1700000003398980576,442.6330,442.6108,442.6551,6,SPY
1700000003400264281,442.5112,442.4891,442.5334,70,SPY
1700000003401262579,442.3956,442.3735,442.4177,406,SPY
1700000003403043019,442.3672,442.3451,442.3893,225,SPY
1700000003404986643,442.3909,442.3688,442.4130,168,SPY
1700000003406480950,442.4159,442.3937,442.4380,286,SPY
1700000003407698013,442.4834,442.4613,442.5055,203,SPY
1700000003408820209,442.6097,442.5876,442.6318,100,SPY
1700000003410570131,442.6956,442.6734,442.7177,463,SPY
1700000003410883073,442.6845,442.6624,442.7066,11,SPY
1700000003411639479,442.6535,442.6314,442.6757,121,SPY
1700000003413194196,442.5328,442.5107,442.5550,367,SPY
1700000003413854525,442.6406,442.6185,442.6628,200,SPY
1700000003414370154,442.5811,442.5590,442.6033,190,SPY
1700000003415223310,442.5785,442.5564,442.6007,58,SPY
1700000003417131814,442.7004,442.6783,442.7226,414,SPY
1700000003418500649,442.6217,442.5995,442.6438,198,SPY
1700000003419018518,442.4837,442.4616,442.5058,455,SPY
1700000003420083645,442.4002,442.3781,442.4223,342,SPY
1700000003420983461,442.4651,442.4430,442.4872,439,SPY
1700000003422071678,442.4390,442.4168,442.4611,230,SPY
1700000003423984616,442.5452,442.5230,442.5673,442,SPY
1700000003424574877,442.3929,442.3707,442.4150,321,SPY
1700000003425095483,442.5271,442.5050,442.5492,80,SPY
1700000003425724284,442.5299,442.5077,442.5520,454,SPY
1700000003427570704,442.4590,442.4369,442.4812,392,SPY
1700000003429304733,442.4148,442.3927,442.4369,268,SPY
1700000003430293506,442.4233,442.4012,442.4454,73,SPY
1700000003432149271,442.4606,442.4384,442.4827,419,SPY
1700000003433894573,442.5565,442.5344,442.5786,100,SPY
1700000003434988386,442.6735,442.6514,442.6957,115,SPY
1700000003435184261,442.5460,442.5238,442.5681,80,SPY
1700000003435326780,442.5088,442.4867,442.5310,238,SPY
1700000003436320227,442.4088,442.3867,442.4309,193,SPY
1700000003437577833,442.3762,442.3541,442.3983,315,SPY
1700000003439111714,442.2882,442.2661,442.3103,405,SPY
1700000003440077551,442.2524,442.2303,442.2745,160,SPY
1700000003441355867,442.2127,442.1906,442.2348,189,SPY
1700000003441552323,442.1410,442.1189,442.1631,10,SPY
1700000003443444407,442.2023,442.1802,442.2244,310,SPY
1700000003444413593,442.2189,442.1967,442.2410,123,SPY
1700000003445017212,442.1659,442.1438,442.1881,236,SPY
1700000003446899433,442.0405,442.0184,442.0626,15,SPY
1700000003447670148,442.0136,441.9915,442.0357,272,SPY
1700000003449245130,442.0917,442.0696,442.1138,384,SPY
1700000003449974698,442.0445,442.0224,442.0666,26,SPY
1700000003450920621,442.1418,442.1197,442.1639,277,SPY
1700000003452493850,442.1386,442.1165,442.1607,167,SPY
1700000003453810026,442.2354,442.2133,442.2575,279,SPY
1700000003455295499,442.1482,442.1261,442.1703,153,SPY
1700000003456950191,442.1724,442.1503,442.1945,452,SPY
1700000003458402488,442.1129,442.0908,442.1350,316,SPY
1700000003460398689,442.2413,442.2191,442.2634,266,SPY
1700000003461548934,442.4118,442.3897,442.4339,408,SPY
1700000003461736209,442.4607,442.4386,442.4829,466,SPY
1700000003461991385,442.4921,442.4699,442.5142,420,SPY
1700000003462325888,442.5259,442.5038,442.5480,190,SPY
1700000003462433847,442.5317,442.5096,442.5538,207,SPY
1700000003463233952,442.4191,442.3970,442.4413,88,SPY
1700000003464470227,442.4633,442.4412,442.4854,119,SPY
1700000003465209293,442.3481,442.3259,442.3702,325,SPY
1700000003465520355,442.4449,442.4228,442.4670,176,SPY
1700000003466611536,442.4418,442.4197,442.4639,65,SPY
1700000003467111522,442.4452,442.4231,442.4673,386,SPY
1700000003468135420,442.3030,442.2809,442.3251,69,SPY
1700000003468641797,442.3783,442.3562,442.4004,232,SPY
1700000003469378518,442.5780,442.5558,442.6001,312,SPY
1700000003471185019,442.5175,442.4954,442.5396,337,SPY
1700000003471520228,442.6308,442.6087,442.6530,500,SPY
1700000003472907924,442.4518,442.4296,442.4739,397,SPY
1700000003473249630,442.3035,442.2814,442.3256,250,SPY
1700000003474932810,442.2552,442.2331,442.2773,372,SPY
1700000003475554349,442.4394,442.4172,442.4615,48,SPY
1700000003477519199,442.4053,442.3832,442.4274,85,SPY
1700000003477908752,442.5031,442.4809,442.5252,394,SPY
1700000003479027316,442.4855,442.4634,442.5076,50,SPY
1700000003480909959,442.4854,442.4633,442.5076,274,SPY
1700000003481225537,442.3198,442.2977,442.3419,430,SPY
1700000003482945702,442.2663,442.2442,442.2884,223,SPY
1700000003484899443,442.3403,442.3182,442.3624,165,SPY
1700000003486164659,442.3907,442.3685,442.4128,41,SPY
1700000003488137560,442.3010,442.2789,442.3231,474,SPY
1700000003488904146,442.1035,442.0814,442.1256,423,SPY
1700000003489182073,442.1843,442.1622,442.2064,55,SPY
1700000003489788413,442.1630,442.1409,442.1851,276,SPY
1700000003491746016,441.9906,441.9685,442.0127,391,SPY
1700000003493021496,441.9136,441.8915,441.9357,65,SPY
1700000003494237700,441.7995,441.7774,441.8216,462,SPY
1700000003495856350,441.8825,441.8604,441.9046,427,SPY
1700000003496095144,441.9528,441.9307,441.9749,31,SPY
1700000003497046699,441.8803,441.8582,441.9023,435,SPY
1700000003498226569,441.8416,441.8195,441.8636,171,SPY
1700000003499556415,442.0408,442.0187,442.0629,265,SPY
1700000003500477746,442.1514,442.1293,442.1735,224,SPY
1700000003500618037,441.9681,441.9460,441.9902,387,SPY
1700000003502050641,441.9086,441.8865,441.9307,263,SPY
1700000003503797727,441.8455,441.8234,441.8675,459,SPY
1700000003503962005,442.0088,441.9867,442.0309,31,SPY
1700000003505273632,442.0848,442.0627,442.1069,63,SPY
1700000003506929943,442.1837,442.1616,442.2059,270,SPY
1700000003507186483,442.0428,442.0207,442.0649,126,SPY
1700000003507675705,442.0798,442.0577,442.1019,293,SPY
1700000003509181610,442.3106,442.2885,442.3327,102,SPY
1700000003509720521,442.3650,442.3429,442.3871,129,SPY
1700000003510718211,442.2612,442.2391,442.2833,98,SPY
1700000003511281724,442.2206,442.1985,442.2427,51,SPY
1700000003511590660,442.2204,442.1983,442.2425,324,SPY
1700000003512901630,442.2301,442.2080,442.2522,243,SPY
1700000003513741349,442.1550,442.1329,442.1771,369,SPY
1700000003514856544,442.1619,442.1398,442.1840,195,SPY
1700000003516801220,442.0691,442.0470,442.0912,157,SPY
1700000003518445428,442.0195,441.9974,442.0416,219,SPY
1700000003519272363,442.0554,442.0333,442.0775,429,SPY
1700000003519521105,442.0865,442.0644,442.1086,82,SPY
1700000003519933788,442.0103,441.9882,442.0324,354,SPY
1700000003521118840,442.1078,442.0857,442.1299,282,SPY
1700000003521963232,441.9913,441.9692,442.0134,484,SPY
1700000003523081650,441.8501,441.8281,441.8722,446,SPY
1700000003524558057,441.7775,441.7554,441.7995,385,SPY
1700000003524798220,441.8452,441.8232,441.8673,233,SPY
1700000003525371354,441.8616,441.8396,441.8837,245,SPY
1700000003527334033,441.7350,441.7129,441.7571,338,SPY
1700000003528175160,441.7880,441.7659,441.8101,421,SPY
1700000003530111883,441.9320,441.9099,441.9541,418,SPY
1700000003530909983,441.9149,441.8928,441.9370,482,SPY
1700000003532832477,441.8790,441.8569,441.9011,420,SPY
1700000003533032133,441.6735,441.6514,441.6955,219,SPY
1700000003533746673,441.6564,441.6343,441.6785,269,SPY
1700000003535696242,441.4935,441.4714,441.5156,178,SPY
1700000003537131355,441.5638,441.5417,441.5859,382,SPY
1700000003537284795,441.4611,441.4390,441.4831,186,SPY
1700000003538440212,441.4612,441.4391,441.4833,396,SPY
